Vitvi02g04302	EEU	EEE	EEE	D7TVT0	VIT_02s0025g02760	lcl|NC_081806.1_prot_XP_010660239.1_2742	82.000	2.88e-19	LOC100259769 	XP_010660239.1 	ubiquitin carboxyl-terminal hydrolase 9
Vitvi02g04303	EEU	EEE	EEE			NA	NA	NA	NA	NA	NA
Vitvi02g04347	EEE	EEE	EDE	D7U3X1	VIT_02s0033g01000	lcl|NC_081806.1_prot_XP_059590851.1_3794	100.000	0.0	LOC132253226 	XP_059590851.1 	methanol O-anthraniloyltransferase-like
Vitvi03g00009	EEE	EDE	EEE	F6I1A6	VIT_03s0038g00150	lcl|NC_081807.1_prot_XP_002263382.2_3943	100.000	0.0	LOC100257138 	XP_002263382.2 	beta-galactosidase 3 isoform X1
Vitvi03g00028	EEE	EEE	EDE	F6I199	VIT_03s0038g00350	lcl|NC_081807.1_prot_XP_010647680.1_3957	100.000	0.0	LOC100253714 	XP_010647680.1 	kinesin-like protein KIN-7D, mitochondrial isoform X1
Vitvi03g00052	EEE	EEE	DDE	D7U5G5	VIT_03s0038g00740	lcl|NC_081807.1_prot_XP_002268617.1_4001	100.000	0.0	LOC100264142 	XP_002268617.1 	epimerase family protein SDR39U1 homolog, chloroplastic
Vitvi03g00054	EEE	EEE	EDE	F6I184	VIT_03s0038g00760	lcl|NC_081807.1_prot_XP_002269030.1_4003	100.000	0.0	LOC100233080 	XP_002269030.1 	arginine decarboxylase
Vitvi03g00057	EEE	EEE	EDE	F6I183	VIT_03s0038g00820	lcl|NC_081807.1_prot_XP_002269318.1_4007	100.000	0.0	LOC100265912 	XP_002269318.1 	polyprenol reductase 2
Vitvi03g00077	EEE	EUE	EEE	A5BB16	VIT_03s0038g01330	lcl|NC_081807.1_prot_XP_010647391.1_4045	100.000	0.0	LOC104878534 	XP_010647391.1 	stemmadenine O-acetyltransferase
Vitvi03g00088	EEE	EEE	EDE	F6I149	VIT_03s0038g01480	lcl|NC_081807.1_prot_XP_010647323.1_4061	100.000	0.0	LOC100253759 	XP_010647323.1 	probable alkaline/neutral invertase B
Vitvi03g00119	EEU	UEE	UEE	F6I113	VIT_03s0038g02110	lcl|NC_081807.1_prot_XP_002277590.3_4118	100.000	2.38e-75	LOC100241895 	XP_002277590.3 	chaperone protein dnaJ 11, chloroplastic
Vitvi03g00120	EEE	EEE	EDE	A5AQH2	VIT_03s0038g02120	lcl|NC_081807.1_prot_XP_002277610.1_4119	100.000	0.0	LOC100264182 	XP_002277610.1 	uncharacterized protein LOC100264182
Vitvi03g00122	EEE	EDE	EEE	D7U578	VIT_03s0038g02140	lcl|NC_081807.1_prot_XP_002277417.1_4121	100.000	0.0	LOC100253820 	XP_002277417.1 	auxin transporter-like protein 2
Vitvi03g00124	EDE	EEE	EEE	D7U575	VIT_03s0038g02170	lcl|NC_081807.1_prot_XP_002277548.1_4125	100.000	0.0	LOC100265907 	XP_002277548.1 	thaumatin-like protein 1
Vitvi03g00125	EDE	EDE	EDE	D7U574	VIT_03s0038g02180	lcl|NC_081807.1_prot_XP_010646993.1_4126	96.595	0.0	LOC100248768 	XP_010646993.1 	endo-1,4-beta-xylanase 5
Vitvi03g00134	EEE	EEE	EDE	D7U565	VIT_03s0038g02290	lcl|NC_081807.1_prot_XP_002278086.1_4136	100.000	0.0	LOC100262462 	XP_002278086.1 	amino acid permease 3
Vitvi03g00175	EEE	EDE	EEE	D7U512	VIT_03s0038g02800	lcl|NC_081807.1_prot_XP_010646632.1_4223	100.000	0.0	LOC100262390 	XP_010646632.1 	G2/mitotic-specific cyclin-2 isoform X1
Vitvi03g00183	EDE	EEE	EDE	F6I0X9	VIT_03s0038g02890	lcl|NC_081807.1_prot_XP_010646545.1_4243	100.000	0.0	LOC100248766 	XP_010646545.1 	F-box protein SKIP23
Vitvi03g00208	EDE	EDE	EEE	D7U4W2	VIT_03s0038g03420	lcl|NC_081807.1_prot_XP_002281839.1_4313	100.000	2.74e-172	LOC100264122 	XP_002281839.1 	cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG5 isoform X2
Vitvi03g00221	EEE	EEE	EDE	F6I0T4	VIT_03s0038g03600	lcl|NC_081807.1_prot_XP_002279474.1_4345	100.000	0.0	LOC100243617 	XP_002279474.1 	probable serine/threonine-protein kinase PBL7
Vitvi03g00223	EEE	EEE	EDE	D7U4U0	VIT_03s0038g03620	lcl|NC_081807.1_prot_XP_010645982.1_4349	100.000	0.0	LOC100260682 	XP_010645982.1 	rop guanine nucleotide exchange factor 1
Vitvi03g00227	EEE	EEE	EDE	F6I0T1	VIT_03s0038g03660	lcl|NC_081807.1_prot_XP_002279546.1_4353	100.000	0.0	LOC100250244 	XP_002279546.1 	U-box domain-containing protein 15 isoform X2
Vitvi03g00248	EEE	EUE	EEE	D7U4R2	VIT_03s0038g03950	lcl|NC_081807.1_prot_XP_002282989.1_4395	100.000	0.0	LOC100258841 	XP_002282989.1 	mitochondrial phosphate carrier protein 1, mitochondrial
Vitvi03g00251	EDE	EEE	EDE	F6I0Q7	VIT_03s0038g03980	lcl|NC_081807.1_prot_XP_002283053.1_4398	100.000	7.16e-112	LOC100243457 	XP_002283053.1 	uncharacterized protein LOC100243457
Vitvi03g00253	EEE	EDE	EEE	F6I0Q5	VIT_03s0038g04000	lcl|NC_081807.1_prot_XP_010645699.1_4400	100.000	0.0	LOC104877917 	XP_010645699.1 	cysteine protease XCP1
Vitvi03g00274	EEE	EEE	EDE	F6I0N5	VIT_03s0038g04250	lcl|NC_081807.1_prot_XP_010645442.1_4432	100.000	0.0	LOC100264115 	UDP-forming 	probable cellulose synthase A catalytic subunit 5
Vitvi03g00312	EEE	EUE	EUE	F6I0K7	VIT_03s0038g04730	lcl|NC_081807.1_prot_XP_010645091.1_4489	100.000	0.0	LOC100257152 	XP_010645091.1 	aureusidin synthase
Vitvi03g00315	EEE	EEE	DDE	F6I0K5	VIT_03s0038g04760	lcl|NC_081807.1_prot_XP_002284113.1_4494	100.000	0.0	LOC100252098 	XP_002284113.1 	transcription factor bHLH63
Vitvi03g00318	EED	EEE	DDE	D7TQ27	VIT_03s0063g02670	lcl|NC_081807.1_prot_XP_003631666.1_4509	100.000	1.09e-68	LOC100853961 	XP_003631666.1 	protein RADIALIS-like 3 isoform X1
Vitvi03g00325	EED	EEE	EDD	F6HQM6	VIT_03s0063g02620	lcl|NC_081807.1_prot_XP_003631660.1_4520	100.000	5.60e-72	LOC100853747 	XP_003631660.1 	protein RADIALIS-like 1
Vitvi03g00328	EEE	EEE	EDE	F6HQM4	VIT_03s0063g02600	lcl|NC_081807.1_prot_XP_010647874.1_4523	100.000	0.0	LOC100853635 	XP_010647874.1 	probable LRR receptor-like serine/threonine-protein kinase At2g16250 isoform X1
Vitvi03g00340	EEE	EEE	EDE	D7TQ09	VIT_03s0063g02490	lcl|NC_081807.1_prot_XP_003631648.1_4542	100.000	0.0	LOC100853320 	XP_003631648.1 	glucan endo-1,3-beta-D-glucosidase isoform X2
Vitvi03g00352	EEE	EEE	EDE	F6HQL0	VIT_03s0063g02340	lcl|NC_081807.1_prot_XP_003631639.1_4555	100.000	0.0	LOC100852969 	XP_003631639.1 	BURP domain-containing protein BNM2A
Vitvi03g00353	EEU	EEE	EEE	D7TPZ5	VIT_03s0063g02330	lcl|NC_081807.1_prot_XP_003631637.1_4556	100.000	1.18e-96	LOC100852891 	XP_003631637.1 	organ-specific protein P4
Vitvi03g00380	EEE	EEE	EDE	F6HQJ2	VIT_03s0063g01950	lcl|NC_081807.1_prot_XP_003631624.1_4625	100.000	3.88e-146	LOC100855234 	XP_003631624.1 	uncharacterized protein LOC100855234
Vitvi03g00388	EDE	EDE	EDE	D7TPV8	VIT_03s0063g01880	lcl|NC_081807.1_prot_XP_002281151.1_4633	100.000	0.0	LOC100257137 	XP_002281151.1 	probable CoA ligase CCL6
Vitvi03g00407	EEE	EDE	EDE	F6HQG0	VIT_03s0063g01480	lcl|NC_081807.1_prot_XP_010647827.1_4648	99.804	0.0	LOC100267513 	XP_010647827.1 	cytochrome P450 CYP82D47
Vitvi03g00413	EDE	EEE	EDE	F6HQG0	VIT_03s0063g01480	lcl|NC_081807.1_prot_XP_002281431.2_4656	100.000	0.0	LOC100260701 	XP_002281431.2 	xanthotoxin 5-hydroxylase CYP82C4
Vitvi03g00426	EEE	EUE	EUE	D7TPS3	VIT_03s0063g01380	lcl|NC_081807.1_prot_XP_002284884.1_4689	100.000	2.13e-143	LOC100267586 	XP_002284884.1 	CCG-binding protein 1
Vitvi03g00433	EEU	EEE	EEE	F6HQF4	VIT_03s0063g01310	lcl|NC_081807.1_prot_XP_059591871.1_4706	93.056	0.0	LOC100260547 	XP_059591871.1 	methyl jasmonate esterase 1-like
Vitvi03g00447	EEE	EDE	EEE	D7TPP7	VIT_03s0063g01120	lcl|NC_081807.1_prot_XP_059591874.1_4709	99.936	0.0	LOC100255624 	XP_059591874.1 	kinesin-like protein KIN-12D
Vitvi03g00481	EED	EEE	EEE	F6HQD6	VIT_03s0063g00810	lcl|NC_081807.1_prot_XP_002285042.1_4758	100.000	0.0	LOC100265871 	XP_002285042.1 	probable carboxylesterase 5
Vitvi03g00482	EEE	EEE	EDE	F6HQD2	VIT_03s0063g00770	lcl|NC_081807.1_prot_XP_002285060.1_4763	100.000	0.0	LOC100250402 	XP_002285060.1 	probable carboxylesterase 7 isoform X2
Vitvi03g00500	EDE	EEE	EEE	F6HQB3	VIT_03s0063g00460	lcl|NC_081807.1_prot_XP_002282169.1_4806	100.000	0.0	LOC100260566 	XP_002282169.1 	ethylene-responsive transcription factor ERF109
Vitvi03g00508	EEE	EUE	EEE	F6HQA8	VIT_03s0063g00380	lcl|NC_081807.1_prot_XP_002282233.1_4810	100.000	0.0	LOC100246968 	XP_002282233.1 	abscisic acid 8'-hydroxylase 4
Vitvi03g00516	EDE	EEE	EEE	F6HQ95	VIT_03s0063g00210	lcl|NC_081807.1_prot_XP_010647740.1_4835	100.000	0.0	LOC100257333 	XP_010647740.1 	probable receptor-like protein kinase At1g49730 isoform X2
Vitvi03g00517	EEE	EDE	EEE	D7TPG8	VIT_03s0063g00200	lcl|NC_081807.1_prot_XP_010647737.1_4838	100.000	0.0	LOC100252205 	XP_010647737.1 	PI-PLC X domain-containing protein At5g67130
Vitvi03g00527	EEE	EEE	EUE	F6HQ90	VIT_03s0063g00120	lcl|NC_081807.1_prot_XP_010647731.2_4853	100.000	0.0	LOC100255489 	XP_010647731.2 	wax ester synthase/diacylglycerol acyltransferase 11
Vitvi03g00535	EEE	EDE	EEE	F6HQ85	VIT_03s0063g00030	lcl|NC_081807.1_prot_XP_002285113.1_4862	100.000	0.0	LOC100267469 	XP_002285113.1 	protein IRX15-LIKE
Vitvi03g00537	EEE	EEE	EDE	F6HQ84	VIT_03s0063g00010	lcl|NC_081807.1_prot_XP_002282482.2_4864	100.000	0.0	LOC100241832 	XP_002282482.2 	uncharacterized protein At4g06744
Vitvi03g00542	EDE	EDE	EEE	F6I5Z1	VIT_03s0180g00040	lcl|NC_081807.1_prot_XP_002285320.1_4869	100.000	0.0	LOC100264093 	XP_002285320.1 	cyclin-D3-3
Vitvi03g00547	EEE	EEE	EUE	F6I5Y8	VIT_03s0180g00080	lcl|NC_081807.1_prot_XP_003631683.1_4872	100.000	0.0	LOC100853810 	exception=unclassified translation discrepancy 	LOW QUALITY PROTEIN: cyclase-like protein 2
Vitvi03g00553	EDE	EDE	EDE	F6I5Y3	VIT_03s0180g00150	lcl|NC_081807.1_prot_XP_010647897.1_4881	100.000	0.0	LOC104877300 	XP_010647897.1 	receptor protein kinase-like protein At4g34220
Vitvi03g00569	EDE	EDE	EEE	F6H660	VIT_03s0091g00040	lcl|NC_081807.1_prot_NP_001392737.1_4897	100.000	0.0	LOC100246123 	NP_001392737.1 	limonoid UDP-glucosyltransferase
Vitvi03g00581	EDE	EDE	EEE	F6H6A1	VIT_03s0091g00240	lcl|NC_081807.1_prot_XP_010647956.1_4914	100.000	0.0	LOC100266190 	XP_010647956.1 	alpha-L-fucosidase 2
Vitvi03g00586	EDE	EEE	EEE	F6H697	VIT_03s0091g00310	lcl|NC_081807.1_prot_XP_002271252.1_4925	100.000	0.0	LOC100250741 	XP_002271252.1 	probable indole-3-acetic acid-amido synthetase GH3.1
Vitvi03g00597	EEE	EEE	EDE	A5C1V9	VIT_03s0091g00410	lcl|NC_081807.1_prot_XP_002271922.1_4937	100.000	0.0	LOC100257657 	XP_002271922.1 	uncharacterized protein LOC100257657
Vitvi03g00610	EUU	EUE	EUE	D7SXT2	VIT_03s0091g00530	lcl|NC_081807.1_prot_XP_002263529.2_4957	100.000	0.0	LOC100249805 	XP_002263529.2 	protein CHROMOSOME TRANSMISSION FIDELITY 7
Vitvi03g00613	EDE	EEE	EEE	F6H671	VIT_03s0091g00550	lcl|NC_081807.1_prot_XP_010647934.1_4960	100.000	0.0	LOC100251578 	XP_010647934.1 	uncharacterized protein LOC100251578 isoform X1
Vitvi03g00614	UEE	EEE	EEE	D7SXS8	VIT_03s0091g00560	lcl|NC_081807.1_prot_XP_002263235.1_4962	100.000	5.02e-156	LOC100261805 	XP_002263235.1 	leucine-rich repeat protein 2
Vitvi03g00626	EEE	EDE	EEE	F6H666	VIT_03s0091g00660	lcl|NC_081807.1_prot_XP_002263972.2_4972	100.000	0.0	LOC100242868 	XP_002263972.2 	QWRF motif-containing protein 2
Vitvi03g00638	EEE	EDE	EEE	D7SXR0	VIT_03s0091g00750	lcl|NC_081807.1_prot_XP_002264114.2_4983	100.000	0.0	LOC100249727 	XP_002264114.2 	probable beta-D-xylosidase 5
Vitvi03g00645	EEE	EUE	EEE	F6H658	VIT_03s0091g00810	lcl|NC_081807.1_prot_XP_003631687.1_4988	100.000	2.68e-73	LOC100854891 	XP_003631687.1 	uncharacterized protein LOC100854891
Vitvi03g00661	EEE	EUE	EUE	D7SXP4	VIT_03s0091g00950	lcl|NC_081807.1_prot_XP_019074438.2_5003	100.000	0.0	LOC100266982 	partial=5' 	endo-1,4-beta-xylanase 5-like
Vitvi03g00673	EEE	EEE	DEE	D7SXN6	VIT_03s0091g01050	lcl|NC_081807.1_prot_XP_002265128.1_5012	100.000	0.0	LOC100258425 	XP_002265128.1 	nucleobase-ascorbate transporter 4
Vitvi03g00675	EDE	EEE	EEE	D7SXN5	VIT_03s0091g01060	lcl|NC_081807.1_prot_XP_002267356.1_5013	100.000	0.0	LOC100251483 	XP_002267356.1 	cyclin-D2-1
Vitvi03g00677	EDE	EDE	EDE	D7SXN4	VIT_03s0091g01090	lcl|NC_081807.1_prot_XP_002267686.1_5015	100.000	3.21e-147	LOC100241214 	XP_002267686.1 	protein SOB FIVE-LIKE 5
Vitvi03g00691	EDE	EDE	EDE	F6H691	VIT_03s0091g01200	lcl|NC_081807.1_prot_XP_002265842.1_5022	100.000	0.0	LOC100242950 	XP_002265842.1 	serine carboxypeptidase-like 18
Vitvi03g00692	EDE	EDE	DDE	F6H688	VIT_03s0091g01240	lcl|NC_081807.1_prot_XP_010647903.1_5023	100.000	0.0	LOC100256695 	XP_010647903.1 	serine carboxypeptidase-like 13
Vitvi03g00702	EEE	EDE	EDE	D7T3R5	VIT_03s0088g00110	lcl|NC_081807.1_prot_XP_002266615.3_5030	100.000	0.0	LOC100249719 	XP_002266615.3 	serine carboxypeptidase-like 17
Vitvi03g00708	EEE	EDE	EEE	D7T3Q1	VIT_03s0088g00260	lcl|NC_081807.1_prot_XP_002272116.1_5043	100.000	0.0	LOC100265220 	XP_002272116.1 	serine carboxypeptidase-like 16
Vitvi03g00717	EEE	EEE	DDE	D7T3P7	VIT_03s0088g00320	lcl|NC_081807.1_prot_XP_002271890.1_5050	100.000	0.0	LOC100241185 	XP_002271890.1 	probable zinc metallopeptidase EGY3, chloroplastic
Vitvi03g00726	EEE	EDE	EEE	F6HBP7	VIT_03s0088g00490	lcl|NC_081807.1_prot_XP_010648014.1_5065	100.000	0.0	LOC104878843 	XP_010648014.1 	uncharacterized protein LOC104878843
Vitvi03g00735	EDE	EEE	EEE	F6HBP3	VIT_03s0088g00620	lcl|NC_081807.1_prot_XP_002274843.1_5074	100.000	0.0	LOC100254836 	XP_002274843.1 	uncharacterized protein LOC100254836
Vitvi03g00737	EDE	EDE	EEE	F6HBP1	VIT_03s0088g00650	lcl|NC_081807.1_prot_XP_002270633.1_5077	100.000	0.0	LOC100261688 	XP_002270633.1 	probable xyloglucan endotransglucosylase/hydrolase protein 10
Vitvi03g00743	EEE	EEE	EDE	F6HBN4	VIT_03s0088g00750	lcl|NC_081807.1_prot_XP_059591946.1_5091	100.000	2.77e-131	LOC100253281 	XP_059591946.1 	pathogenesis-related leaf protein 6
Vitvi03g00745	DEE	EEE	DEE	A5C4Q7	VIT_03s0088g00780	lcl|NC_081807.1_prot_XP_003631695.1_5093	100.000	6.15e-132	LOC100232880 	XP_003631695.1 	basic form of pathogenesis-related protein 1
Vitvi03g00752	EDE	EEE	DDE	A5BNW5	VIT_03s0088g00810	lcl|NC_081807.1_prot_NP_001392775.1_5094	100.000	7.07e-118	PR1 	NP_001392775.1 	pathogenesis-related protein precursor
Vitvi03g00783	EED	EEE	EEE	F6HBN2	VIT_03s0088g01180	lcl|NC_081807.1_prot_XP_002271143.2_5136	100.000	0.0	LOC100248069 	XP_002271143.2 	receptor-like protein kinase 7
Vitvi03g00786	EEE	EDE	EDE	F6HBN1	VIT_03s0088g01200	lcl|NC_081807.1_prot_XP_019074596.2_5138	100.000	0.0	LOC100260026 	XP_019074596.2 	protein TUNICAMYCIN INDUCED 1
Vitvi03g00841	EEE	EDE	EEE	D7TY61	VIT_03s0097g00490	lcl|NC_081807.1_prot_XP_019074606.1_5182	100.000	0.0	LOC100259417 	XP_019074606.1 	uncharacterized protein LOC100259417 isoform X1
Vitvi03g00860	EDE	EEE	EDE	D7TY78	VIT_03s0097g00700	lcl|NC_081807.1_prot_XP_002265050.1_5156	100.000	5.31e-118	LOC100242451 	XP_002265050.1 	basic form of pathogenesis-related protein 1
Vitvi03g00886	EEU	UEE	EEE	F6I5L3	VIT_14s0171g00340	lcl|NC_081818.1_prot_XP_010660795.1_29815	24.451	2.42e-16	LOC100854805 	XP_010660795.1 	F-box/kelch-repeat protein At1g57790
Vitvi03g00936	UEE	EEE	EDE	F6GVZ7	VIT_18s0089g00690	lcl|NC_081823.1_prot_XP_002263233.1_40196	60.526	0.0	LOC100261089 	XP_002263233.1 	receptor-like protein 6
Vitvi03g00954	EEE	EUE	EEE	D7TR21	VIT_03s0110g00350	lcl|NC_081807.1_prot_XP_010648113.1_5300	100.000	0.0	LOC100265262 	XP_010648113.1 	phenylacetaldehyde reductase isoform X1
Vitvi03g01016	EDE	EDE	EDE	F6I1U4	VIT_03s0038g01050	lcl|NC_081807.1_prot_XP_010645187.1_5267	100.000	0.0	LOC104877812 	XP_010645187.1 	uncharacterized protein At4g26485
Vitvi03g01059	EEU	EEE	EEE	D7U627	VIT_15s0107g00120	lcl|NC_081807.1_prot_XP_003631742.3_5339	80.921	3.31e-154	LOC100853161 	exception=unclassified translation discrepancy 	LOW QUALITY PROTEIN: MADS-box protein AGL24
Vitvi03g01198	EEE	EEE	EED	D7TUA6	VIT_03s0017g01400	lcl|NC_081807.1_prot_XP_002271223.1_5442	100.000	1.10e-51	LOC100266732 	XP_002271223.1 	protein CYSTEINE-RICH TRANSMEMBRANE MODULE 6
Vitvi03g01200	EEU	EEE	EDE	F6HTK8	VIT_03s0017g01420	lcl|NC_081807.1_prot_XP_003631731.2_5444	100.000	0.0	LOC100249571 	XP_003631731.2 	berberine bridge enzyme-like 21
Vitvi03g01255	EEE	EDE	EEE	D7TUE4	VIT_03s0017g01950	lcl|NC_081807.1_prot_XP_002267842.1_5498	100.000	0.0	LOC100241515 	XP_002267842.1 	probable pectinesterase 8
Vitvi03g01258	EEU	UUE	EEE	D7TUE6	VIT_03s0017g01970	lcl|NC_081807.1_prot_XP_010648208.1_5500	100.000	0.0	LOC100257121 	XP_010648208.1 	uncharacterized protein LOC100257121
Vitvi03g01292	EEU	UEE	EEE	F6HTP8	VIT_03s0017g02200	lcl|NC_081807.1_prot_XP_019074448.1_5521	88.038	4.34e-113	LOC100260368 	XP_019074448.1 	36.4 kDa proline-rich protein
Vitvi03g01294	EDE	EDE	EEE	D7TUG4	VIT_03s0017g02210	lcl|NC_081807.1_prot_XP_002264361.1_5522	100.000	1.87e-124	LOC100265579 	XP_002264361.1 	uncharacterized protein LOC100265579
Vitvi03g01302	EEE	EDE	EEE	F6HQ38	VIT_07s0104g00890	lcl|NC_081807.1_prot_XP_010648218.1_5527	100.000	0.0	LOC100262125 	XP_010648218.1 	LRR receptor-like serine/threonine-protein kinase RGI5
Vitvi03g01303	EEE	EDE	EEE	D7TUH0	VIT_03s0017g02280	lcl|NC_081807.1_prot_XP_010648220.1_5529	100.000	0.0	LOC100255279 	XP_010648220.1 	myb family transcription factor IPN2 isoform X2
Vitvi03g01346	EEU	EEE	EEE	D7U5E5	VIT_03s0038g01080	lcl|NC_081807.1_prot_XP_010647509.1_4032	100.000	4.69e-67	LOC100248668 	XP_010647509.1 	auxin-induced protein X15
Vitvi03g01348	UEE	EEE	EEE	F6I172	VIT_03s0038g01090	lcl|NC_081807.1_prot_XP_059591728.1_4034	95.556	3.36e-59	LOC100252008 	XP_059591728.1 	uncharacterized protein LOC100252008
Vitvi03g01350	UEE	EEE	EEE	F6I171	VIT_03s0038g01110	lcl|NC_081807.1_prot_XP_059591728.1_4034	100.000	1.21e-62	LOC100252008 	XP_059591728.1 	uncharacterized protein LOC100252008
Vitvi03g01351	EEE	EEE	EDE	D7U5E2	VIT_03s0038g01120	lcl|NC_081807.1_prot_XP_059591728.1_4034	100.000	5.04e-60	LOC100252008 	XP_059591728.1 	uncharacterized protein LOC100252008
Vitvi03g01353	UEE	EEE	DEE	A5B5U2	VIT_03s0038g01130	lcl|NC_081807.1_prot_XP_059591728.1_4034	95.455	4.20e-58	LOC100252008 	XP_059591728.1 	uncharacterized protein LOC100252008
Vitvi03g01364	EEE	EEE	DEE	F6I163	VIT_03s0038g01250	lcl|NC_081807.1_prot_XP_059591728.1_4034	94.382	1.03e-56	LOC100252008 	XP_059591728.1 	uncharacterized protein LOC100252008
Vitvi03g01367	EDE	EEE	EDE	F6I160	VIT_03s0038g01280	lcl|NC_081807.1_prot_XP_010647435.1_4039	100.000	4.90e-62	LOC100265736 	XP_010647435.1 	auxin-induced protein 15A
Vitvi03g01374	EEE	EDE	EEE	F6I145	VIT_03s0038g01530	lcl|NC_081807.1_prot_XP_010647275.1_4066	68.650	0.0	LOC100260633 	XP_010647275.1 	disease resistance protein RPP13
Vitvi03g01380	EEU	EEE	EEE	F6I139	VIT_03s0038g01620	lcl|NC_081807.1_prot_XP_059591733.1_4074	100.000	0.0	LOC132253549 	XP_059591733.1 	putative disease resistance protein At1g50180
Vitvi03g01388	EEE	EDE	EDE	F6I133	VIT_03s0038g01830	lcl|NC_081807.1_prot_XP_003631574.1_4092	100.000	0.0	LOC100245206 	XP_003631574.1 	proline-rich protein 4
Vitvi03g01395	EEE	UEE	EEE	F6I119	VIT_03s0038g02050	lcl|NC_081807.1_prot_XP_002276722.1_4108	100.000	3.92e-136	LOC100241853 	XP_002276722.1 	dirigent protein 23
Vitvi03g01402	EEE	EEE	EDE	D7U539	VIT_03s0038g02550	lcl|NC_081807.1_prot_XP_002277916.2_4179	100.000	3.39e-138	LOC100241785 	XP_002277916.2 	chemocyanin
Vitvi03g01433	EDE	EEE	EDE	D7U4X7	VIT_03s0038g03210	lcl|NC_081807.1_prot_XP_002278742.1_4290	100.000	0.0	LOC100262384 	XP_002278742.1 	lysM domain-containing GPI-anchored protein 2 isoform X1
Vitvi03g01449	EEE	EEE	DEE	F6I0U3	VIT_03s0038g03480	lcl|NC_081807.1_prot_XP_019074441.1_4318	100.000	1.03e-109	LOC100245123 	XP_019074441.1 	auxin-responsive protein SAUR68-like
Vitvi03g01450	EEE	EEE	EDE	F6I0U3	VIT_03s0038g03480	lcl|NC_081807.1_prot_XP_002279052.1_4320	100.000	2.00e-109	LOC100252039 	XP_002279052.1 	auxin-responsive protein SAUR68
Vitvi03g01454	EEU	EEE	EEE	F6I0U3	VIT_03s0038g03480	lcl|NC_081807.1_prot_XP_002279172.1_4325	100.000	1.68e-109	LOC100248641 	XP_002279172.1 	auxin-responsive protein SAUR67-like
Vitvi03g01467	EEU	EEE	EEE	F6I0S3	VIT_03s0038g03760	lcl|NC_081807.1_prot_XP_059591800.1_4376	100.000	1.49e-109	LOC100253733 	XP_059591800.1 	auxin-responsive protein SAUR68
Vitvi03g01470	EEE	EEE	EDE	F6I0S1	VIT_03s0038g03780	lcl|NC_081807.1_prot_XP_002282698.1_4379	100.000	7.58e-109	LOC100257334 	XP_002282698.1 	auxin-responsive protein SAUR64-like
Vitvi03g01471	EEE	EEE	DEE	F6I0U3	VIT_03s0038g03480	lcl|NC_081807.1_prot_XP_010647694.1_4380	100.000	1.14e-102	LOC104878764 	XP_010647694.1 	auxin-responsive protein SAUR64-like
Vitvi03g01477	EEE	EEE	DDE	D7U4N8	VIT_03s0038g04220	lcl|NC_081807.1_prot_XP_002283345.2_4428	100.000	0.0	LOC100246964 	XP_002283345.2 	tetraketide alpha-pyrone reductase 1 isoform X1
Vitvi03g01482	EEE	EEE	DEE	D7U4L9	VIT_03s0038g04410	lcl|NC_081807.1_prot_XP_002283641.1_4449	100.000	6.13e-65	LOC100245294 	XP_002283641.1 	protein CASPARIAN STRIP INTEGRITY FACTOR 1
Vitvi03g01490	EEE	EUE	EEE	D7U4J3	VIT_03s0038g04700	lcl|NC_081807.1_prot_NP_001268158.1_4485	98.052	0.0	IFRL6 	exception=annotated by transcript or proteomic data 	isoflavone reductase-like protein 6
Vitvi03g01495	EEE	EEE	DDE	A5BSB4	VIT_03s0063g02680	lcl|NC_081807.1_prot_XP_003631666.1_4509	85.333	6.79e-43	LOC100853961 	XP_003631666.1 	protein RADIALIS-like 3 isoform X1
Vitvi03g01500	EEE	EEE	EDE	F6HQL4	VIT_03s0063g02380	lcl|NC_081807.1_prot_XP_003631642.1_4551	100.000	2.87e-106	LOC100853060 	XP_003631642.1 	organ-specific protein P4
Vitvi03g01531	EEE	UDE	EEE	F6HQG7	VIT_03s0063g01560	lcl|NC_081807.1_prot_XP_002284810.3_4650	100.000	0.0	LOC100260664 	XP_002284810.3 	cytochrome P450 CYP82D47
Vitvi03g01566	UEE	EEE	EEE	D7TPJ9	VIT_03s0063g00560	lcl|NC_081807.1_prot_XP_002282121.1_4797	100.000	5.01e-139	LOC100264017 	XP_002282121.1 	cell number regulator 1
Vitvi03g01571	EDE	EDE	EDE	D7TPJ1	VIT_03s0063g00450	lcl|NC_081807.1_prot_XP_002282184.1_4807	100.000	0.0	LOC100250317 	XP_002282184.1 	alpha-amylase
Vitvi03g01572	UEE	EEE	EEE	D7TPI6	VIT_03s0063g00400	lcl|NC_081807.1_prot_XP_002285213.1_4808	100.000	0.0	LOC100245165 	XP_002285213.1 	alpha-amylase
Vitvi03g01618	EEU	EEE	EEE	F6H689	VIT_03s0091g01230	lcl|NC_081823.1_prot_XP_002269575.1_39693	89.362	5.38e-127	LOC100259985 	XP_002269575.1 	enhancer of mRNA-decapping protein 4
Vitvi03g01621	EEE	EDE	EEE	F6H684	VIT_03s0091g01290	lcl|NC_081807.1_prot_XP_002269439.2_5025	100.000	0.0	LOC100253211 	XP_002269439.2 	serine carboxypeptidase-like 7
Vitvi03g01622	EEE	EEE	EDE	F6HBM8	VIT_03s0088g00010	lcl|NC_081807.1_prot_XP_003631707.1_5026	100.000	0.0	LOC100265149 	XP_003631707.1 	L-type lectin-domain containing receptor kinase IX.1
