gene,module_size_r0.757,rho_r0.757,pvalue_r0.757,bonferroni_r0.757,fdr_r0.757,module_size_r0.8077,rho_r0.8077,pvalue_r0.8077,bonferroni_r0.8077,fdr_r0.8077,module_size_r0.8839,rho_r0.8839,pvalue_r0.8839,bonferroni_r0.8839,fdr_r0.8839
Vitvi05g04405,73.0,-0.28361519782547,0.0936884845412919,1.0,0.100460860777564,30.0,-0.266598285955942,0.116011920223741,1.0,0.122756017064814,4.0,-0.260925981999432,0.124276234876396,1.0,0.128009338831017
Vitvi05g04407,7.0,-0.662362965997269,1.08040742630217e-05,0.0916725701217392,3.47376165675404e-05,,,,,,,,,,
Vitvi05g04408,24.0,-0.588346722734024,0.0001606937694508,1.0,0.0003444887907504,5.0,-0.559646882600657,0.0003870174627708,1.0,0.0007069170322234,,,,,
Vitvi05g04410,62.0,0.731763852262692,3.96103875756544e-07,0.0033609413857942,1.85931320991869e-06,30.0,-0.731763852262692,3.96103875756545e-07,0.002891162189147022,1.65134328347783e-06,7.0,-0.700887740352874,1.93323218581868e-06,0.008220103254101,5.0092036892755e-06
Vitvi05g04413,112.0,0.650268436505807,1.76454252845978e-05,0.149721433539813,5.45036161411768e-05,43.0,-0.688902853277447,3.39514110490677e-06,0.024781134924714513,1.09264263336484e-05,4.0,0.760585988010371,7.33109184407097e-08,0.0003117180252098,3.44439806861765e-07
Vitvi05g04414,20.0,0.203917493729721,0.23290481167167,1.0,0.241293934924801,3.0,0.224440239351342,0.188181187215007,1.0,0.195409657914687,,,,,
Vitvi05g04435,,,,,,,,,,,,,,,
Vitvi05g04436,3.0,-0.237030496315255,0.163946637501507,1.0,0.172036509918413,,,,,,,,,,
Vitvi05g04437,62.0,0.631396482934074,3.63959573998373e-05,0.30881969853762,9.48754834216957e-05,19.0,-0.602696642800707,0.0001003047163666,0.7321241247598134,0.0002108242720463,,,,,
Vitvi05g04447,96.0,-0.266054638721205,0.116785634586865,1.0,0.124113991667028,37.0,0.159632783232723,0.352382996354793,1.0,0.358823031583934,4.0,-0.178982211503356,0.296273865831986,1.0,0.299300659899645
Vitvi05g04449,95.0,-0.315698241467037,0.0607065836515666,1.0,0.0667049161206349,29.0,0.294173361367012,0.0815930785914507,1.0,0.0874519648515417,,,,,
Vitvi05g04455,97.0,-0.571208070331638,0.0002742715080248,1.0,0.0005600947642817,21.0,-0.67618685082502,5.99900909659352e-06,0.043786767396036104,1.81989889426587e-05,,,,,
Vitvi05g04456,12.0,-0.646642651042071,2.03561248738775e-05,0.17272171955485,5.91341412979231e-05,,,,,,,,,,
Vitvi05g04457,,,,,,,,,,,,,,,
Vitvi05g04458,,,,,,,,,,,,,,,
Vitvi05g04467,60.0,0.458307717949064,0.0049384533619102,1.0,0.0067194959550687,17.0,-0.442036438021878,0.0069499612002304,1.0,0.0089121164442168,,,,,
Vitvi05g04471,37.0,0.615596757245192,6.43807401221622e-05,0.546270579936546,0.0001561219148146,12.0,-0.653563077075292,1.54713115867318e-05,0.1129251032715554,4.3752461554264e-05,,,,,
Vitvi05g04472,,,,,,,,,,,,,,,
Vitvi05g04474,76.0,-0.816811769737353,1.23759826433008e-09,1.05010212728408e-05,1.50229202758809e-08,42.0,0.816811769737353,1.23759826433005e-09,9.033229731345036e-06,1.2978778349634e-08,10.0,-0.816811769737353,1.23759826433008e-09,5.26226781993152e-06,9.4305874909167e-09
Vitvi05g04475,1751.0,-0.79653367440799,6.235502953565711e-09,5.2908242561005e-05,5.99866695703005e-08,1102.0,-0.804143868749468,3.4741108250543503e-09,2.5357534912071703e-05,3.15392225274524e-08,300.0,-0.819364257432423,9.95634354671641e-10,4.23343727606382e-06,9.087852052572851e-09
Vitvi05g04476,,,,,,,,,,,,,,,
Vitvi05g04477,143.0,0.539664117584992,0.0006818537912219,1.0,0.0012726637524237,75.0,0.485426517827707,0.002691009396273,1.0,0.0042652937206073,20.0,0.572206677439364,0.000266073854928,1.0,0.0004282157574391
Vitvi05g04481,94.0,0.440199493156902,0.0072159803008479,1.0,0.0094603820847798,38.0,-0.343452351803737,0.0402822983143647,1.0,0.0446161601512213,,,,,
Vitvi05g04483,51.0,-0.493490444216318,0.0022249910659693,1.0,0.0037978372952625,9.0,0.56155809169443,0.0003659198950044,1.0,0.0006737763152465,,,,,
Vitvi05g04487,130.0,0.750289519408583,1.37448227308174e-07,0.0011662482087098,7.4855469108464e-07,68.0,0.750289519408583,1.37448227308174e-07,0.001003234611122362,6.62638448561673e-07,8.0,0.750289519408583,1.37448227308174e-07,0.0005844298625143,4.85406862553457e-07
Vitvi05g04493,168.0,0.750289519408583,1.37448227308174e-07,0.0011662482087098,7.4855469108464e-07,96.0,0.750289519408583,1.37448227308174e-07,0.001003234611122362,6.62638448561673e-07,25.0,0.750289519408583,1.37448227308174e-07,0.0005844298625143,4.85406862553457e-07
Vitvi05g04494,187.0,0.750289519408583,1.37448227308174e-07,0.0011662482087098,7.4855469108464e-07,117.0,0.750289519408583,1.37448227308174e-07,0.001003234611122362,6.62638448561673e-07,45.0,-0.750289519408583,1.37448227308175e-07,0.0005844298625143,4.85406862553457e-07
Vitvi05g04503,,,,,,,,,,,,,,,
Vitvi05g04504,33.0,-0.570141583347001,0.0002832751365007,1.0,0.0005779248697305,10.0,-0.540837254044207,0.0006601943137562,1.0,0.0011503361890921,4.0,-0.535234955795144,0.0007694220411051,1.0,0.0011339974068558
Vitvi05g04505,116.0,-0.825286999230347,5.930287464298641e-10,5.0318489134574e-06,1.04109350158145e-08,66.0,-0.829476273338115,4.06241215706204e-10,2.965154633439583e-06,6.82203434038662e-09,34.0,-0.816908451014811,1.2275173252565202e-09,5.21940366699071e-06,9.4305874909167e-09
Vitvi05g04506,141.0,-0.750289519408583,1.37448227308175e-07,0.0011662482087098,7.4855469108464e-07,88.0,-0.750289519408583,1.37448227308175e-07,0.0010032346111223693,6.62638448561673e-07,39.0,0.750289519408583,1.37448227308174e-07,0.0005844298625143,4.85406862553457e-07
Vitvi05g04509,,,,,,,,,,,,,,,
Vitvi05g04514,,,,,,,,,,,,,,,
Vitvi05g04522,,,,,,,,,,,,,,,
Vitvi05g04527,200.0,0.918913240954523,2.7016313234623e-15,2.29233417795776e-11,5.7308354448944e-12,83.0,0.918913240954523,2.7016313234623e-15,1.971920702995133e-11,4.92980175748783e-12,9.0,0.913871192993181,7.24120523420644e-15,3.0789604655845796e-11,5.79921599808314e-12
Vitvi05g04535,196.0,-0.499162748172827,0.001941022412976,1.0,0.0033393299217561,32.0,-0.56155809169443,0.0003659198950044,1.0,0.0006737763152465,6.0,-0.686348778737637,3.81502240835494e-06,0.0162214752803252,9.29065021782659e-06
Vitvi05g04536,,,,,,,,,,,,,,,
Vitvi05g04537,,,,,,,,,,,,,,,
Vitvi05g04553,99.0,0.480722322233897,0.003000440097326,1.0,0.0044494322469703,33.0,0.430497602000505,0.0087703437852073,1.0,0.0109501777776648,,,,,
Vitvi05g04565,88.0,-0.658986837051021,1.24168566581515e-05,0.105357028744415,3.95039477856826e-05,37.0,0.675258116978206,6.24692427389044e-06,0.04559630027512632,1.88414463946803e-05,3.0,-0.702376916856849,1.79914609203237e-06,0.0076499691833216,4.75153365423711e-06
Vitvi05g04566,123.0,0.440199493156902,0.0072159803008479,1.0,0.0094603820847798,35.0,0.449874207292219,0.0059072599660822,1.0,0.007615169638367,,,,,
Vitvi05g04567,113.0,0.459197442133872,0.0048447434095193,1.0,0.0066068222162924,53.0,-0.437672562033847,0.0075961435666671,1.0,0.0096140544291839,9.0,-0.380272881767113,0.0221479552944204,1.0,0.0245051017204985
Vitvi05g04568,50.0,-0.602696642800707,0.0001003047163666,0.851085518370756,0.0002287419763107,7.0,0.552471922567315,0.0004762367477383,1.0,0.0008509307274767,,,,,
Vitvi05g04570,37.0,0.174553087823678,0.3085826300778,1.0,0.315993678036463,13.0,-0.271837342104074,0.108751721594168,1.0,0.115140530304008,,,,,
Vitvi05g04575,1626.0,-0.420850064886269,0.010590608809886,1.0,0.0133167332175286,846.0,-0.420850064886269,0.010590608809886,1.0,0.012989556999388,72.0,-0.401500636615636,0.0152203400780548,1.0,0.017125399844374
Vitvi06g00007,,,,,,,,,,,,,,,
Vitvi06g00008,1052.0,-0.731763852262692,3.96103875756545e-07,0.0033609413857942,1.85931320991869e-06,401.0,-0.707062962734838,1.43083923232176e-06,0.010443695556716526,5.11194104587203e-06,22.0,-0.62678507176931,4.31273835887367e-05,0.183377635019308,8.19748033166332e-05
Vitvi06g00012,13.0,-0.169307497368039,0.323571829826416,1.0,0.33062463584744,,,,,,,,,,
Vitvi06g00015,4.0,0.449874207292219,0.0059072599660822,1.0,0.0078624471862287,,,,,,,,,,
Vitvi06g00016,371.0,-0.808449586301294,2.46711714861831e-09,2.09334890060264e-05,2.6431172987407e-08,127.0,-0.818492438305037,1.07284020529988e-09,7.830660658483825e-06,1.2978778349634e-08,9.0,0.872891219991977,3.90885898669595e-12,1.66204684114312e-08,1.99224294904032e-10
Vitvi06g00021,27.0,0.411175350750953,0.0127285678576514,1.0,0.0157162250105023,,,,,,,,,,
Vitvi06g00030,1286.0,-0.627460166363513,4.20762922878699e-05,0.357017340062576,0.0001085489024209,498.0,-0.632580390273007,3.48288937526086e-05,0.2542160955002902,8.47952286525317e-05,6.0,-0.631183965570418,3.66839199789809e-05,0.155980027750627,7.04516837175375e-05
Vitvi06g00037,50.0,0.69471251797091,2.59273082141355e-06,0.021999321019694,9.54417397817527e-06,21.0,0.67618685082502,5.99900909659363e-06,0.0437867673960369,1.81989889426587e-05,,,,,
Vitvi06g00039,78.0,-0.750707965374509,1.34060663793417e-07,0.0011375047322871,7.4855469108464e-07,20.0,-0.758464993719366,8.36553233374419e-08,0.0006106002050399884,5.40354163752202e-07,,,,,
Vitvi06g00040,1859.0,-0.772222860531949,3.46669540798548e-08,0.0002941491053675,2.8014200511197e-07,1165.0,-0.783394258152665,1.61926462779259e-08,0.00011819012518258114,1.23759293384902e-07,264.0,-0.783394258152665,1.61926462779259e-08,6.88511319737408e-05,8.82706820176164e-08
Vitvi06g00044,1574.0,-0.700095729264242,2.00821663270587e-06,0.0170397181285093,7.65142259924084e-06,954.0,-0.715392795453555,9.41799504459009e-07,0.006874194583046307,3.55991433611927e-06,171.0,-0.70978387118414,1.25011243477313e-06,0.0053154780726553,3.38997326062203e-06
Vitvi06g00046,1216.0,-0.581171762700682,0.0002017310835181,1.0,0.0004225347429404,519.0,-0.588346722734024,0.0001606937694508,1.0,0.0003198537832619,48.0,0.595521682767366,0.0001273136929999,0.541337822635886,0.0002155007255716
Vitvi06g00054,38.0,0.351573041633746,0.0354971658889759,1.0,0.0401644822733645,16.0,-0.265473521233645,0.117616948709324,1.0,0.124112492211849,,,,,
Vitvi06g00069,991.0,-0.343452351803737,0.0402822983143647,1.0,0.0451334083186828,412.0,-0.353127065939054,0.0346365270501543,1.0,0.0387095407960613,6.0,-0.314428209397787,0.0618077618339936,1.0,0.0650511394351834
Vitvi06g00071,,,,,,,,,,,,,,,
Vitvi06g00079,824.0,0.617046562867391,6.11763032283901e-05,0.51908093289289,0.0001497204882875,369.0,0.638571442967416,2.77964224488528e-05,0.20288608745417658,6.85194486505155e-05,30.0,0.645746403000758,2.10820008752171e-05,0.0896406677214233,4.30964748660689e-05
Vitvi06g00084,140.0,0.12197432056681,0.478528864785604,1.0,0.485161598483194,29.0,0.186548960866886,0.275981977380824,1.0,0.282999782649991,,,,,
Vitvi06g00090,,,,,,,,,,,,,,,
Vitvi06g00091,1455.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,748.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,116.0,-0.478898349698169,0.0031284988550884,1.0,0.0039286406177897
Vitvi06g00093,1505.0,-0.694486804994827,2.62033855613649e-06,0.0222335726488182,9.63326371265951e-06,815.0,-0.72100171972297,7.04759400618673e-07,0.0051440388651156944,2.74935268044666e-06,71.0,-0.730689861642868,4.20057585720466e-07,0.0017860848544834,1.28773241130744e-06
Vitvi06g00096,319.0,-0.0586646126286547,0.73396322289731,1.0,0.737526995059649,131.0,-0.052489390246691,0.76110402829041,1.0,0.764665974190187,14.0,-0.0895407245384729,0.603531171320172,1.0,0.605239278408814
Vitvi06g00098,453.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,195.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,20.0,-0.478898349698169,0.0031284988550884,1.0,0.0039286406177897
Vitvi06g00106,36.0,-0.444847522067189,0.0065591625713408,1.0,0.0086932980971301,13.0,-0.437672562033847,0.0075961435666671,1.0,0.0096140544291839,,,,,
Vitvi06g00108,35.0,-0.609132556216191,8.05930710257105e-05,0.683832207653154,0.0001884873780741,11.0,-0.602582743783759,0.0001006896030077,0.7349334123532023,0.0002108242720463,,,,,
Vitvi06g00109,21.0,0.558480673405382,0.0004004176884444,1.0,0.0007879276638337,3.0,0.670700793081053,7.60452045575463e-06,0.055505394806553046,2.26460199129143e-05,,,,,
Vitvi06g00111,129.0,-0.609871602834049,7.8569440725387e-05,0.666661704554908,0.0001861143787143,29.0,-0.609871602834049,7.8569440725387e-05,0.5734783478545997,0.000171648712318,,,,,
Vitvi06g00115,72.0,0.343452351803737,0.0402822983143647,1.0,0.0451334083186828,28.0,0.314428209397787,0.0618077618339936,1.0,0.0670732758885399,5.0,0.39182592248032,0.0181099832764267,1.0,0.0201791532734188
Vitvi06g00116,89.0,0.420850064886269,0.010590608809886,1.0,0.0133167332175286,17.0,0.459548921427535,0.0048081493857987,1.0,0.0063245057428266,,,,,
Vitvi06g00119,1925.0,-0.814115601609632,1.5517065574490401e-09,1.31662301399551e-05,1.80112587413886e-08,1328.0,-0.798754929881148,5.27034919958902e-09,3.846827880780026e-05,4.47305567532561e-08,465.0,-0.788514482062159,1.1253109875189e-08,4.78482231893036e-05,6.34591819486785e-08
Vitvi06g00121,2303.0,-0.645746403000758,2.10820008752169e-05,0.178880777426215,5.91341412979231e-05,1595.0,-0.645746403000758,2.10820008752169e-05,0.15387752438820815,5.3973175863981e-05,498.0,-0.645746403000758,2.10820008752169e-05,0.0896406677214222,4.30964748660689e-05
Vitvi06g00124,684.0,0.708606768330329,1.3255587138294e-06,0.0112473656868425,5.34570612492514e-06,293.0,0.708606768330329,1.3255587138294e-06,0.00967525305224079,4.79447623996076e-06,19.0,0.671555434038547,7.33107392967993e-06,0.0311717263489991,1.68223024009709e-05
Vitvi06g00126,,,,,,,,,,,,,,,
Vitvi06g00136,490.0,0.382151208345003,0.0214447164072558,1.0,0.025139322839951,177.0,0.401500636615636,0.0152203400780549,1.0,0.0181022099119639,15.0,0.449874207292219,0.0059072599660822,1.0,0.0070535437730361
Vitvi06g00137,1888.0,-0.705704653533657,1.52975247183855e-06,0.0129799497235501,6.03999521803168e-06,1176.0,-0.710803675596761,1.18795456212786e-06,0.00867088034897125,4.3376089789751e-06,213.0,-0.731199763849179,4.08523643041837e-07,0.0017370425302138,1.25690486990875e-06
Vitvi06g00138,601.0,0.609132556216191,8.05930710257105e-05,0.683832207653154,0.0001884873780741,229.0,0.602582743783759,0.0001006896030077,0.7349334123532023,0.0002108242720463,21.0,0.582933306486462,0.0001908693115803,0.811576312839547,0.0003146864338268
Vitvi06g00139,3.0,0.6636595629116,1.0237182743879e-05,0.0868624955818135,3.30024679262209e-05,,,,,,,,,,
Vitvi06g00141,590.0,0.458486870270251,0.0049194593788239,1.0,0.0066957992988965,245.0,0.451937057837819,0.0056563294520613,1.0,0.0073776891834516,22.0,0.523984994594573,0.0010381710830213,1.0,0.0015019746325304
Vitvi06g00143,9.0,0.265659049487742,0.117351061923498,1.0,0.124699281204869,,,,,,,,,,
Vitvi06g00150,7.0,-0.198331639773989,0.246229438389849,1.0,0.254477074876721,,,,,,,,,,
Vitvi06g00153,190.0,-0.569833681621598,0.0002859232384247,1.0,0.0005795649015847,38.0,0.563283869189166,0.0003477573469572,1.0,0.0006419526746183,,,,,
Vitvi06g00155,36.0,0.184328060741803,0.28184150165216,1.0,0.289834582658899,11.0,0.106128277396796,0.537867649351059,1.0,0.543677603187007,,,,,
Vitvi06g00156,6.0,0.343452351803737,0.0402822983143647,1.0,0.0451334083186828,,,,,,,,,,
Vitvi06g00158,31.0,-0.353689871351337,0.0343290674763228,1.0,0.0392035178380348,7.0,-0.340590246486472,0.0420883414966098,1.0,0.0465882324209516,,,,,
Vitvi06g00162,2096.0,-0.764183769768002,5.84225956778788e-08,0.0004957157243268,4.3985423631482e-07,1368.0,-0.754920936195056,1.03991177471085e-07,0.0007590316043614494,6.48190951632321e-07,384.0,-0.736395269049165,3.06516025902312e-07,0.0013033061421366,9.80666773616729e-07
Vitvi06g00163,64.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,13.0,0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,,,,,
Vitvi06g00165,119.0,0.782777945998297,1.69065981695937e-08,0.000143452485469,1.46230872037719e-07,42.0,-0.760088730172259,7.5624164511901e-08,0.0005519807767723654,4.95939601772116e-07,3.0,0.782777945998297,1.69065981695937e-08,7.18868554171123e-05,9.15756119963214e-08
Vitvi06g00169,122.0,0.811139465780844,1.9834583702964103e-09,1.6829644271965e-05,2.20572008806882e-08,30.0,-0.816811769737353,1.23759826433008e-09,9.033229731345255e-06,1.2978778349634e-08,,,,,
Vitvi06g00172,32.0,-0.517550739405102,0.0012265623897511,1.0,0.0021819160406846,7.0,-0.444634723902708,0.0065880709308053,1.0,0.0084584572953295,,,,,
Vitvi06g00173,2480.0,-0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,1796.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,669.0,-0.478898349698169,0.0031284988550884,1.0,0.0039286406177897
Vitvi06g00180,246.0,-0.487897282267239,0.0025399290967346,1.0,0.0043007979217308,112.0,-0.487897282267239,0.0025399290967346,1.0,0.0040337124623729,12.0,-0.444847522067189,0.0065591625713408,1.0,0.0078165805082234
Vitvi06g00182,1487.0,-0.824392187992147,6.42105911361328e-10,5.44826865790087e-06,1.04109350158145e-08,838.0,-0.819760771205674,9.62256253728296e-10,7.023508395962832e-06,1.26778129891026e-08,181.0,-0.82902360477862,4.23397938922474e-10,1.80028803629836e-06,4.58088558854544e-09
Vitvi06g00184,1689.0,-0.624221522900733,4.73386834040076e-05,0.401668728683004,0.000119473149519,937.0,-0.624221522900733,4.73386834040076e-05,0.34552505016585144,0.0001098998251163,131.0,-0.631396482934074,3.63959573998368e-05,0.154755610864106,6.99618493960706e-05
Vitvi06g00185,,,,,,,,,,,,,,,
Vitvi06g00191,4.0,0.638571442967416,2.77964224488528e-05,0.235852644478516,7.48500934555746e-05,,,,,,,,,,
Vitvi06g00195,,,,,,,,,,,,,,,
Vitvi06g00199,24.0,-0.0241867853382913,0.888644610531406,1.0,0.890744184330653,,,,,,,,,,
Vitvi06g00201,18.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,6.0,0.459548921427535,0.0048081493857987,1.0,0.0063245057428266,,,,,
Vitvi06g00209,6.0,-0.581171762700682,0.0002017310835181,1.0,0.0004225347429404,,,,,,,,,,
Vitvi06g00214,1129.0,-0.382151208345003,0.0214447164072558,1.0,0.025139322839951,418.0,-0.353127065939054,0.0346365270501543,1.0,0.0387095407960613,7.0,-0.36280178007437,0.0296534634974876,1.0,0.0322719546432857
Vitvi06g00226,29.0,0.478898349698169,0.0031284988550884,1.0,0.0044494322469703,6.0,-0.478898349698169,0.0031284988550884,1.0,0.0042658160178013,,,,,
Vitvi06g00227,1477.0,-0.596032931351327,0.0001251923543293,1.0,0.0002790273513224,740.0,-0.563283869189166,0.0003477573469572,1.0,0.0006419526746183,6.0,-0.530534807027005,0.0008731100016304,1.0,0.0012748845216115
Vitvi06g00244,1826.0,-0.602582743783759,0.0001006896030077,0.854351281520807,0.0002287419763107,1044.0,-0.602582743783759,0.0001006896030077,0.7349334123532023,0.0002108242720463,99.0,-0.582933306486462,0.0001908693115803,0.811576312839542,0.0003146864338268
Vitvi06g00245,2483.0,-0.645746403000758,2.10820008752169e-05,0.178880777426215,5.91341412979231e-05,1732.0,-0.645746403000758,2.10820008752169e-05,0.15387752438820815,5.3973175863981e-05,669.0,-0.645746403000758,2.10820008752169e-05,0.0896406677214222,4.30964748660689e-05
Vitvi06g00248,1004.0,0.353127065939054,0.0346365270501542,1.0,0.0392482548104379,502.0,0.39182592248032,0.0181099832764267,1.0,0.0211834563997818,45.0,-0.430524779021586,0.0087656197648768,1.0,0.0102336722762628
Vitvi06g00259,2250.0,-0.824392187992147,6.42105911361328e-10,5.44826865790087e-06,1.04109350158145e-08,1559.0,-0.82902360477862,4.23397938922474e-10,3.0903815561951374e-06,6.82203434038662e-09,544.0,-0.824392187992147,6.42105911361328e-10,2.73023433510837e-06,6.32561203259186e-09
Vitvi06g00263,31.0,-0.565032847949674,0.0003301758428458,1.0,0.0006608969159109,4.0,-0.608259404623419,8.30443940442623e-05,0.6061410321290704,0.0001791196903454,,,,,
Vitvi06g00266,1655.0,-0.745986927832182,1.77160876753437e-07,0.0015032100392529,9.43042684600319e-07,1002.0,-0.751595852101597,1.27126181928121e-07,0.0009278940018933551,6.62638448561673e-07,270.0,-0.751595852101597,1.27126181928121e-07,0.0005405405255583,4.85406862553457e-07
Vitvi06g00268,1456.0,-0.443105017283777,0.0067991169539656,1.0,0.0090042933282969,696.0,-0.431887168744947,0.0085315688233961,1.0,0.0107755530095117,86.0,-0.421179222412428,0.0105235973662407,1.0,0.0122069039467702
Vitvi06g00272,305.0,-0.324102923533104,0.0538052002373616,1.0,0.0593290609504891,67.0,-0.304753495262471,0.0707229426338605,1.0,0.0761703937265084,,,,,
Vitvi06g00281,1151.0,-0.731763852262692,3.96103875756545e-07,0.0033609413857942,1.85931320991869e-06,547.0,-0.74411429702662,1.9754523623761e-07,0.0014418826792983153,9.01740262225348e-07,40.0,0.731763852262692,3.96103875756544e-07,0.0016842336797168,1.22320173824875e-06
Vitvi06g00283,2365.0,-0.824356049428621,6.44165101155286e-10,5.4657408833026e-06,1.04109350158145e-08,1705.0,-0.824356049428621,6.44165101155286e-10,4.701761073332433e-06,9.02449342290294e-09,728.0,-0.803875153790643,3.54813370040871e-09,1.50866644941378e-05,2.30682943335441e-08
